customer_id,first_name,last_name,email,country,age_band,acquisition_channel,employment_status,signup_date,is_active,created_at,updated_at
cust_xcaal8vh,First_2140,Last_2140,user_2140@example.com,DE,55+,referral,retired,2022-11-30,false,2022-11-30,2022-11-30
cust_49a7zvd8,First_2141,Last_2141,user_2141@example.com,UK,18-24,referral,employed,2023-03-27,true,2023-03-27,2023-03-27
cust_8b543bb9,First_2142,Last_2142,user_2142@example.com,UK,35-44,email,employed,2023-03-13,true,2023-03-13,2023-03-13
cust_unzjaoc7,First_2143,Last_2143,user_2143@example.com,FR,45-54,paid_social,self_employed,2023-01-07,true,2023-01-07,2023-01-07
cust_79v37prd,First_2144,Last_2144,user_2144@example.com,UK,25-34,referral,employed,2022-08-14,true,2022-08-14,2022-08-14
cust_e05z25wv,First_2145,Last_2145,user_2145@example.com,UK,25-34,paid_search,retired,2023-03-30,true,2023-03-30,2023-03-30
cust_rzepfekx,First_2146,Last_2146,user_2146@example.com,US,35-44,paid_social,unemployed,2024-05-31,true,2024-05-31,2024-05-31
cust_45zwuot8,First_2147,Last_2147,user_2147@example.com,UK,25-34,organic,student,2024-01-06,true,2024-01-06,2024-01-06
cust_2ae21761,First_2148,Last_2148,user_2148@example.com,UK,45-54,paid_search,employed,2023-06-03,true,2023-06-03,2023-06-03
cust_cw6j2tip,First_2149,Last_2149,user_2149@example.com,UK,35-44,paid_search,student,2023-10-29,true,2023-10-29,2023-10-29
cust_y4l6soe8,First_2150,Last_2150,user_2150@example.com,UK,25-34,paid_social,self_employed,2023-06-22,true,2023-06-22,2023-06-22
cust_6mxrf9cf,First_2151,Last_2151,user_2151@example.com,UK,25-34,email,unemployed,2022-02-02,true,2022-02-02,2022-02-02
cust_plg1tq1v,First_2152,Last_2152,user_2152@example.com,UK,18-24,email,unemployed,2023-12-09,true,2023-12-09,2023-12-09
cust_swe9ynsu,First_2153,Last_2153,user_2153@example.com,UK,45-54,paid_social,employed,2022-01-30,true,2022-01-30,2022-01-30
cust_8d1n1tp1,First_2154,Last_2154,user_2154@example.com,US,18-24,referral,employed,2023-09-24,true,2023-09-24,2023-09-24
cust_79yrbon4,First_2155,Last_2155,user_2155@example.com,FR,25-34,organic,retired,2024-10-02,true,2024-10-02,2024-10-02
cust_red7lj8m,First_2156,Last_2156,user_2156@example.com,FR,25-34,organic,employed,2023-12-01,true,2023-12-01,2023-12-01
cust_swv5qd8c,First_2157,Last_2157,user_2157@example.com,UK,25-34,paid_social,employed,2022-11-04,true,2022-11-04,2022-11-04
cust_dzsnol8w,First_2158,Last_2158,user_2158@example.com,US,25-34,organic,self_employed,2023-08-14,true,2023-08-14,2023-08-14
cust_v57u66id,First_2159,Last_2159,user_2159@example.com,FR,35-44,organic,retired,2023-07-22,true,2023-07-22,2023-07-22
cust_t2sj64yw,First_2160,Last_2160,user_2160@example.com,US,35-44,paid_social,employed,2024-09-13,true,2024-09-13,2024-09-13
cust_de7fdr75,First_2161,Last_2161,user_2161@example.com,UK,18-24,organic,employed,2024-11-24,true,2024-11-24,2024-11-24
cust_n5fo9sw2,First_2162,Last_2162,user_2162@example.com,US,25-34,paid_search,unemployed,2023-03-21,true,2023-03-21,2023-03-21
cust_55p1ksth,First_2163,Last_2163,user_2163@example.com,FR,18-24,paid_search,self_employed,2024-10-08,true,2024-10-08,2024-10-08
cust_llcqsuga,First_2164,Last_2164,user_2164@example.com,AU,25-34,paid_search,self_employed,2022-04-05,true,2022-04-05,2022-04-05
cust_sqajop6z,First_2165,Last_2165,user_2165@example.com,UK,35-44,paid_search,employed,2024-12-26,true,2024-12-26,2024-12-26
cust_scxcrhy3,First_2166,Last_2166,user_2166@example.com,US,35-44,organic,student,2024-03-09,true,2024-03-09,2024-03-09
cust_odxrk6c2,First_2167,Last_2167,user_2167@example.com,UK,35-44,organic,student,2023-06-24,true,2023-06-24,2023-06-24
cust_7mv5nlzl,First_2168,Last_2168,user_2168@example.com,UK,35-44,paid_social,employed,2023-02-24,true,2023-02-24,2023-02-24
cust_yniijuqw,First_2169,Last_2169,user_2169@example.com,UK,18-24,organic,employed,2024-08-15,true,2024-08-15,2024-08-15
cust_ikvnzz3z,First_2170,Last_2170,user_2170@example.com,DE,35-44,organic,retired,2022-05-21,true,2022-05-21,2022-05-21
cust_bz75eufv,First_2171,Last_2171,user_2171@example.com,UK,55+,organic,employed,2023-03-22,false,2023-03-22,2023-03-22
cust_vb7hfg5l,First_2172,Last_2172,user_2172@example.com,AU,25-34,organic,employed,2022-03-25,true,2022-03-25,2022-03-25
cust_l706hoqq,First_2173,Last_2173,user_2173@example.com,UK,25-34,organic,employed,2024-10-13,false,2024-10-13,2024-10-13
cust_9mayq8f4,First_2174,Last_2174,user_2174@example.com,UK,55+,referral,self_employed,2022-11-13,true,2022-11-13,2022-11-13
cust_u74s5tr2,First_2175,Last_2175,user_2175@example.com,UK,25-34,referral,self_employed,2024-06-20,true,2024-06-20,2024-06-20
cust_ak2x9pf1,First_2176,Last_2176,user_2176@example.com,UK,55+,organic,employed,2024-04-03,true,2024-04-03,2024-04-03
cust_igj6hm3j,First_2177,Last_2177,user_2177@example.com,UK,35-44,paid_search,retired,2022-07-07,true,2022-07-07,2022-07-07
cust_d8gbniud,First_2178,Last_2178,user_2178@example.com,UK,35-44,email,student,2022-02-08,true,2022-02-08,2022-02-08
cust_8dy0u703,First_2179,Last_2179,user_2179@example.com,US,25-34,organic,employed,2024-02-02,true,2024-02-02,2024-02-02
cust_hd1o6oug,First_2180,Last_2180,user_2180@example.com,UK,35-44,paid_search,employed,2024-03-29,true,2024-03-29,2024-03-29
cust_2ph1djvv,First_2181,Last_2181,user_2181@example.com,DE,55+,organic,employed,2023-03-27,true,2023-03-27,2023-03-27
cust_kprehvyr,First_2182,Last_2182,user_2182@example.com,UK,45-54,organic,employed,2024-04-11,true,2024-04-11,2024-04-11
cust_dl8lgh8r,First_2183,Last_2183,user_2183@example.com,DE,25-34,paid_social,employed,2022-11-17,true,2022-11-17,2022-11-17
cust_08d716jq,First_2184,Last_2184,user_2184@example.com,UK,35-44,referral,self_employed,2022-02-07,false,2022-02-07,2022-02-07
cust_m6ixaq7n,First_2185,Last_2185,user_2185@example.com,UK,25-34,organic,self_employed,2023-04-19,true,2023-04-19,2023-04-19
cust_21qpign2,First_2186,Last_2186,user_2186@example.com,AU,45-54,email,self_employed,2024-06-17,true,2024-06-17,2024-06-17
cust_x1n6ph1r,First_2187,Last_2187,user_2187@example.com,UK,35-44,paid_search,self_employed,2022-01-15,true,2022-01-15,2022-01-15
cust_qrwg4o3v,First_2188,Last_2188,user_2188@example.com,UK,35-44,paid_social,retired,2024-11-06,true,2024-11-06,2024-11-06
cust_pc7syr7s,First_2189,Last_2189,user_2189@example.com,FR,45-54,referral,employed,2024-09-07,true,2024-09-07,2024-09-07
cust_zh4j5bnf,First_2190,Last_2190,user_2190@example.com,FR,35-44,referral,student,2024-03-21,true,2024-03-21,2024-03-21
cust_o5jmq0nj,First_2191,Last_2191,user_2191@example.com,AU,35-44,paid_search,student,2023-06-27,true,2023-06-27,2023-06-27
cust_i465xzea,First_2192,Last_2192,user_2192@example.com,UK,25-34,paid_social,employed,2024-01-17,true,2024-01-17,2024-01-17
cust_y0wliwla,First_2193,Last_2193,user_2193@example.com,DE,25-34,paid_social,retired,2024-06-22,true,2024-06-22,2024-06-22
cust_raih0nog,First_2194,Last_2194,user_2194@example.com,UK,35-44,paid_search,self_employed,2022-09-05,true,2022-09-05,2022-09-05
cust_73bhh85d,First_2195,Last_2195,user_2195@example.com,DE,25-34,organic,unemployed,2022-01-03,true,2022-01-03,2022-01-03
cust_bd25os5q,First_2196,Last_2196,user_2196@example.com,UK,45-54,email,employed,2024-06-03,true,2024-06-03,2024-06-03
cust_j92650i4,First_2197,Last_2197,user_2197@example.com,FR,25-34,referral,self_employed,2022-10-07,true,2022-10-07,2022-10-07
cust_mfb8u3c5,First_2198,Last_2198,user_2198@example.com,UK,25-34,organic,student,2022-02-13,true,2022-02-13,2022-02-13
cust_5lo9j5rw,First_2199,Last_2199,user_2199@example.com,US,55+,referral,employed,2023-02-19,true,2023-02-19,2023-02-19
cust_j6qxj8th,First_2200,Last_2200,user_2200@example.com,UK,45-54,paid_search,student,2023-12-01,true,2023-12-01,2023-12-01
cust_gb1botm1,First_2201,Last_2201,user_2201@example.com,UK,35-44,email,employed,2022-05-04,false,2022-05-04,2022-05-04
cust_7viz75ue,First_2202,Last_2202,user_2202@example.com,UK,25-34,paid_social,employed,2024-10-04,true,2024-10-04,2024-10-04
cust_yz86iosa,First_2203,Last_2203,user_2203@example.com,DE,18-24,paid_social,student,2024-10-31,true,2024-10-31,2024-10-31
cust_14n53jr8,First_2204,Last_2204,user_2204@example.com,UK,35-44,paid_social,employed,2024-12-16,true,2024-12-16,2024-12-16
cust_shaj4mh7,First_2205,Last_2205,user_2205@example.com,US,35-44,organic,employed,2023-11-04,true,2023-11-04,2023-11-04
cust_egcaeq5s,First_2206,Last_2206,user_2206@example.com,DE,25-34,paid_social,employed,2024-03-09,true,2024-03-09,2024-03-09
cust_s0sjjjbu,First_2207,Last_2207,user_2207@example.com,AU,35-44,organic,unemployed,2023-10-09,false,2023-10-09,2023-10-09
cust_bwnazmpw,First_2208,Last_2208,user_2208@example.com,UK,25-34,organic,retired,2022-04-21,true,2022-04-21,2022-04-21
cust_e8xohav6,First_2209,Last_2209,user_2209@example.com,UK,55+,paid_search,unemployed,2023-05-19,false,2023-05-19,2023-05-19
cust_bvv2j2cg,First_2210,Last_2210,user_2210@example.com,UK,25-34,organic,retired,2024-08-06,true,2024-08-06,2024-08-06
cust_md9laec8,First_2211,Last_2211,user_2211@example.com,US,45-54,paid_social,employed,2022-10-14,true,2022-10-14,2022-10-14
cust_3bteyu6c,First_2212,Last_2212,user_2212@example.com,UK,25-34,paid_search,retired,2023-12-11,true,2023-12-11,2023-12-11
cust_1rqh37f3,First_2213,Last_2213,user_2213@example.com,US,25-34,paid_search,employed,2023-11-06,false,2023-11-06,2023-11-06
cust_tr4gse74,First_2214,Last_2214,user_2214@example.com,FR,18-24,paid_search,retired,2023-12-29,true,2023-12-29,2023-12-29
cust_qpts0mmb,First_2215,Last_2215,user_2215@example.com,AU,18-24,paid_search,self_employed,2022-04-20,true,2022-04-20,2022-04-20
cust_lk0qd2az,First_2216,Last_2216,user_2216@example.com,US,25-34,paid_social,retired,2023-08-26,true,2023-08-26,2023-08-26
cust_0sejokil,First_2217,Last_2217,user_2217@example.com,AU,25-34,email,employed,2024-06-27,true,2024-06-27,2024-06-27
cust_z1h4scc1,First_2218,Last_2218,user_2218@example.com,US,25-34,referral,employed,2022-10-02,true,2022-10-02,2022-10-02
cust_qrrn5n5e,First_2219,Last_2219,user_2219@example.com,US,18-24,organic,self_employed,2023-03-21,true,2023-03-21,2023-03-21
cust_rqbrz56v,First_2220,Last_2220,user_2220@example.com,US,25-34,paid_social,employed,2023-08-06,false,2023-08-06,2023-08-06
cust_74dphu2x,First_2221,Last_2221,user_2221@example.com,UK,25-34,paid_social,employed,2024-09-27,true,2024-09-27,2024-09-27
cust_gqqw2nef,First_2222,Last_2222,user_2222@example.com,UK,35-44,paid_search,employed,2022-11-10,true,2022-11-10,2022-11-10
cust_knewjr73,First_2223,Last_2223,user_2223@example.com,UK,55+,paid_search,employed,2022-04-25,true,2022-04-25,2022-04-25
cust_m85npge9,First_2224,Last_2224,user_2224@example.com,UK,45-54,email,employed,2023-03-16,false,2023-03-16,2023-03-16
cust_1ob3w1k2,First_2225,Last_2225,user_2225@example.com,UK,25-34,paid_social,employed,2022-07-07,true,2022-07-07,2022-07-07
cust_d6yu1dzq,First_2226,Last_2226,user_2226@example.com,UK,35-44,referral,student,2023-04-20,true,2023-04-20,2023-04-20
cust_85yps859,First_2227,Last_2227,user_2227@example.com,US,18-24,organic,employed,2023-12-19,true,2023-12-19,2023-12-19
cust_tvdnhbob,First_2228,Last_2228,user_2228@example.com,US,35-44,paid_social,retired,2023-01-24,true,2023-01-24,2023-01-24
cust_rb6x6tws,First_2229,Last_2229,user_2229@example.com,US,35-44,paid_search,employed,2022-05-09,false,2022-05-09,2022-05-09
cust_s1oqo0j4,First_2230,Last_2230,user_2230@example.com,DE,35-44,organic,self_employed,2022-10-04,true,2022-10-04,2022-10-04
cust_g1prf3l4,First_2231,Last_2231,user_2231@example.com,UK,35-44,referral,student,2023-06-12,true,2023-06-12,2023-06-12
cust_vpivxsyt,First_2232,Last_2232,user_2232@example.com,FR,25-34,paid_social,employed,2024-06-27,true,2024-06-27,2024-06-27
cust_qd7j3h2w,First_2233,Last_2233,user_2233@example.com,UK,45-54,paid_search,employed,2023-11-17,true,2023-11-17,2023-11-17
cust_fwafn214,First_2234,Last_2234,user_2234@example.com,UK,55+,paid_search,employed,2024-02-08,false,2024-02-08,2024-02-08
cust_s8e9gf2f,First_2235,Last_2235,user_2235@example.com,UK,35-44,organic,retired,2022-10-07,true,2022-10-07,2022-10-07
cust_hruj9ycs,First_2236,Last_2236,user_2236@example.com,FR,35-44,email,unemployed,2024-10-04,true,2024-10-04,2024-10-04
cust_i72ln26y,First_2237,Last_2237,user_2237@example.com,US,35-44,paid_social,student,2024-07-09,true,2024-07-09,2024-07-09
cust_2sua5m4e,First_2238,Last_2238,user_2238@example.com,US,25-34,paid_search,self_employed,2024-03-21,false,2024-03-21,2024-03-21
cust_j86fbojp,First_2239,Last_2239,user_2239@example.com,FR,45-54,organic,employed,2023-01-31,true,2023-01-31,2023-01-31
cust_9spqdnbl,First_2240,Last_2240,user_2240@example.com,US,35-44,paid_social,self_employed,2022-07-09,true,2022-07-09,2022-07-09
cust_owil4ltw,First_2241,Last_2241,user_2241@example.com,FR,45-54,paid_social,employed,2023-01-20,false,2023-01-20,2023-01-20
cust_6o9grvz2,First_2242,Last_2242,user_2242@example.com,UK,35-44,organic,employed,2022-09-21,false,2022-09-21,2022-09-21
cust_2wc3bnec,First_2243,Last_2243,user_2243@example.com,UK,55+,paid_social,student,2023-07-02,true,2023-07-02,2023-07-02
cust_3owa4rzm,First_2244,Last_2244,user_2244@example.com,UK,18-24,organic,employed,2024-05-29,false,2024-05-29,2024-05-29
cust_3b7ar00n,First_2245,Last_2245,user_2245@example.com,UK,18-24,paid_social,employed,2023-03-29,false,2023-03-29,2023-03-29
cust_fovk2hqk,First_2246,Last_2246,user_2246@example.com,UK,45-54,organic,employed,2024-07-04,true,2024-07-04,2024-07-04
cust_pidooobh,First_2247,Last_2247,user_2247@example.com,UK,25-34,paid_search,employed,2024-04-02,true,2024-04-02,2024-04-02
cust_fqlfqebi,First_2248,Last_2248,user_2248@example.com,DE,18-24,paid_social,employed,2024-08-26,true,2024-08-26,2024-08-26
cust_86477tbu,First_2249,Last_2249,user_2249@example.com,UK,18-24,organic,employed,2023-10-16,true,2023-10-16,2023-10-16
cust_dn5v38n2,First_2250,Last_2250,user_2250@example.com,DE,55+,organic,retired,2023-04-16,true,2023-04-16,2023-04-16
cust_kulc5l36,First_2251,Last_2251,user_2251@example.com,UK,45-54,paid_social,employed,2023-08-31,true,2023-08-31,2023-08-31
cust_gyotm7ld,First_2252,Last_2252,user_2252@example.com,UK,18-24,organic,student,2022-02-20,false,2022-02-20,2022-02-20
cust_lks2dvgo,First_2253,Last_2253,user_2253@example.com,DE,25-34,paid_search,student,2024-01-18,true,2024-01-18,2024-01-18
cust_r1zgzbut,First_2254,Last_2254,user_2254@example.com,UK,45-54,organic,employed,2023-08-01,true,2023-08-01,2023-08-01
cust_xf2a8jc3,First_2255,Last_2255,user_2255@example.com,DE,45-54,organic,retired,2023-11-30,true,2023-11-30,2023-11-30
cust_ih630dx4,First_2256,Last_2256,user_2256@example.com,UK,18-24,paid_search,employed,2024-02-06,true,2024-02-06,2024-02-06
cust_vr081i1c,First_2257,Last_2257,user_2257@example.com,US,35-44,referral,self_employed,2022-04-28,true,2022-04-28,2022-04-28
cust_vtixrh6k,First_2258,Last_2258,user_2258@example.com,UK,35-44,referral,self_employed,2024-10-20,true,2024-10-20,2024-10-20
cust_mzw7539m,First_2259,Last_2259,user_2259@example.com,AU,25-34,organic,employed,2023-02-19,false,2023-02-19,2023-02-19
cust_nnuo5q5l,First_2260,Last_2260,user_2260@example.com,US,35-44,paid_search,self_employed,2022-10-29,true,2022-10-29,2022-10-29
cust_o193x23c,First_2261,Last_2261,user_2261@example.com,US,45-54,paid_social,employed,2024-06-12,true,2024-06-12,2024-06-12
cust_7h4vcku3,First_2262,Last_2262,user_2262@example.com,US,18-24,referral,unemployed,2022-05-18,true,2022-05-18,2022-05-18
cust_oga72ysq,First_2263,Last_2263,user_2263@example.com,FR,45-54,organic,self_employed,2024-10-02,true,2024-10-02,2024-10-02
cust_zs5dupx0,First_2264,Last_2264,user_2264@example.com,UK,18-24,paid_search,employed,2024-04-01,true,2024-04-01,2024-04-01
cust_vo2y93fm,First_2265,Last_2265,user_2265@example.com,AU,25-34,organic,retired,2022-09-04,true,2022-09-04,2022-09-04
cust_7x202vmb,First_2266,Last_2266,user_2266@example.com,UK,25-34,organic,student,2024-01-01,true,2024-01-01,2024-01-01
cust_xgtt0rrs,First_2267,Last_2267,user_2267@example.com,UK,35-44,paid_search,unemployed,2023-08-01,false,2023-08-01,2023-08-01
cust_y8xltnvv,First_2268,Last_2268,user_2268@example.com,UK,18-24,organic,employed,2022-09-12,true,2022-09-12,2022-09-12
cust_z6puf3ed,First_2269,Last_2269,user_2269@example.com,AU,35-44,organic,employed,2024-05-10,true,2024-05-10,2024-05-10
cust_witubxts,First_2270,Last_2270,user_2270@example.com,UK,25-34,referral,employed,2024-09-04,true,2024-09-04,2024-09-04
cust_bvjtrreg,First_2271,Last_2271,user_2271@example.com,UK,45-54,paid_social,employed,2022-11-19,true,2022-11-19,2022-11-19
cust_qufeucxs,First_2272,Last_2272,user_2272@example.com,FR,18-24,organic,self_employed,2023-11-19,true,2023-11-19,2023-11-19
cust_3p4xblrx,First_2273,Last_2273,user_2273@example.com,DE,35-44,paid_search,employed,2024-09-15,false,2024-09-15,2024-09-15
cust_yhxhi7cy,First_2274,Last_2274,user_2274@example.com,UK,45-54,organic,unemployed,2024-10-10,true,2024-10-10,2024-10-10
cust_ws0gv4qm,First_2275,Last_2275,user_2275@example.com,UK,35-44,organic,self_employed,2024-05-05,true,2024-05-05,2024-05-05
cust_n3qaslau,First_2276,Last_2276,user_2276@example.com,UK,55+,paid_social,employed,2023-07-12,true,2023-07-12,2023-07-12
cust_czafr0rw,First_2277,Last_2277,user_2277@example.com,UK,35-44,organic,unemployed,2023-12-16,true,2023-12-16,2023-12-16
cust_sctxo6we,First_2278,Last_2278,user_2278@example.com,DE,45-54,paid_social,employed,2022-11-15,false,2022-11-15,2022-11-15
cust_lt25cdzb,First_2279,Last_2279,user_2279@example.com,UK,25-34,organic,employed,2023-01-22,false,2023-01-22,2023-01-22
cust_o45fg3ml,First_2280,Last_2280,user_2280@example.com,AU,18-24,organic,employed,2024-05-02,true,2024-05-02,2024-05-02
cust_z2wzfikr,First_2281,Last_2281,user_2281@example.com,DE,25-34,organic,employed,2022-06-20,true,2022-06-20,2022-06-20
cust_c8wm7rbx,First_2282,Last_2282,user_2282@example.com,UK,45-54,email,employed,2024-05-04,false,2024-05-04,2024-05-04
cust_bu1dgej1,First_2283,Last_2283,user_2283@example.com,DE,18-24,organic,employed,2022-06-24,true,2022-06-24,2022-06-24
cust_mcs6mj3t,First_2284,Last_2284,user_2284@example.com,UK,25-34,paid_social,employed,2023-11-19,true,2023-11-19,2023-11-19
cust_2fm72c6z,First_2285,Last_2285,user_2285@example.com,US,25-34,paid_social,self_employed,2023-10-17,true,2023-10-17,2023-10-17
cust_tuzg2vg3,First_2286,Last_2286,user_2286@example.com,US,18-24,organic,self_employed,2022-08-26,false,2022-08-26,2022-08-26
cust_jedad38y,First_2287,Last_2287,user_2287@example.com,FR,35-44,paid_social,employed,2024-03-23,true,2024-03-23,2024-03-23
cust_laefzdkb,First_2288,Last_2288,user_2288@example.com,US,35-44,paid_search,employed,2022-04-16,true,2022-04-16,2022-04-16
cust_s8onkctq,First_2289,Last_2289,user_2289@example.com,UK,25-34,referral,employed,2022-09-13,true,2022-09-13,2022-09-13
cust_do8yu98g,First_2290,Last_2290,user_2290@example.com,DE,35-44,organic,employed,2022-11-03,true,2022-11-03,2022-11-03
cust_s5hm3tg8,First_2291,Last_2291,user_2291@example.com,UK,25-34,paid_social,employed,2023-08-17,true,2023-08-17,2023-08-17
cust_557o7rci,First_2292,Last_2292,user_2292@example.com,UK,18-24,organic,student,2022-11-20,true,2022-11-20,2022-11-20
cust_jip23rb1,First_2293,Last_2293,user_2293@example.com,US,35-44,paid_social,self_employed,2023-02-10,true,2023-02-10,2023-02-10
cust_x6poqbt5,First_2294,Last_2294,user_2294@example.com,UK,18-24,organic,self_employed,2024-10-19,true,2024-10-19,2024-10-19
cust_kya3z5nc,First_2295,Last_2295,user_2295@example.com,AU,18-24,referral,student,2024-10-06,true,2024-10-06,2024-10-06
cust_jpkc0xty,First_2296,Last_2296,user_2296@example.com,UK,45-54,referral,unemployed,2022-12-31,true,2022-12-31,2022-12-31
cust_itzhx2g7,First_2297,Last_2297,user_2297@example.com,FR,35-44,email,self_employed,2023-01-26,true,2023-01-26,2023-01-26
cust_qxsr97jx,First_2298,Last_2298,user_2298@example.com,UK,55+,referral,employed,2023-04-21,true,2023-04-21,2023-04-21
cust_vuccpugc,First_2299,Last_2299,user_2299@example.com,UK,25-34,paid_search,employed,2023-01-27,true,2023-01-27,2023-01-27
